Airline,Overall Rating,PredTotal_LR,Error
All Nippon Airways,10,9.4190421096494,5.809578903506001
All Nippon Airways,10,9.283715804094161,7.16284195905839
All Nippon Airways,4,6.8732327932600015,71.83081983150004
All Nippon Airways,7,7.65704718374692,9.386388339241718
All Nippon Airways,2,1.8233656443036281,8.831717784818593
All Nippon Airways,10,9.095019338777869,9.049806612221314
All Nippon Airways,2,6.170057086378197,208.50285431890984
All Nippon Airways,10,9.414100833370789,5.858991666292113
All Nippon Airways,10,9.451154928236393,5.488450717636066
All Nippon Airways,10,9.426263713546714,5.737362864532862
All Nippon Airways,10,9.340687924714107,6.59312075285893
All Nippon Airways,9,9.290435999196154,3.227066657735042
All Nippon Airways,5,5.997451398028408,19.949027960568166
All Nippon Airways,9,9.536056743557461,5.956186039527347
All Nippon Airways,10,9.52962664719193,4.703733528080694
All Nippon Airways,9,9.50081776777101,5.5646418641223425
All Nippon Airways,9,9.497143209844024,5.523813442711381
All Nippon Airways,10,9.389521395334759,6.104786046652411
All Nippon Airways,9,9.383935665669002,4.265951840766687
All Nippon Airways,10,9.437742640018353,5.622573599816469
All Nippon Airways,10,9.475428048908785,5.245719510912146
All Nippon Airways,10,9.344948070317617,6.550519296823829
All Nippon Airways,9,9.419266523908398,4.658516932315532
All Nippon Airways,7,5.811483554843903,16.97880635937281
All Nippon Airways,7,9.498927600360679,35.69896571943827
All Nippon Airways,3,2.7471233162069426,8.429222793101912
All Nippon Airways,6,6.115272504876013,1.9212084146002173
All Nippon Airways,10,9.385761019487692,6.142389805123081
All Nippon Airways,5,7.738747366461226,54.77494732922452
All Nippon Airways,1,4.156521859938665,315.6521859938665
All Nippon Airways,3,1.7534937750746464,41.550207497511785
All Nippon Airways,5,5.734388500495899,14.68777000991798
All Nippon Airways,1,2.8280473355022484,182.80473355022485
All Nippon Airways,4,2.7715945751978315,30.710135620054213
All Nippon Airways,4,4.2893650531622844,7.234126329057111
All Nippon Airways,10,9.562930008110415,4.370699918895848
All Nippon Airways,10,9.551369433925371,4.486305660746286
All Nippon Airways,1,1.1913407591611875,19.134075916118753
All Nippon Airways,3,4.42283270926584,47.42775697552801
All Nippon Airways,10,7.728077509697467,22.719224903025328
All Nippon Airways,10,9.56598588002496,4.340141199750391
All Nippon Airways,3,3.08980813169204,2.9936043897346685
All Nippon Airways,4,6.011243947751745,50.28109869379362
All Nippon Airways,10,9.479815964116522,5.2018403588347795
All Nippon Airways,10,7.833235661438474,21.66764338561526
All Nippon Airways,10,7.927189197521818,20.72810802478182
All Nippon Airways,10,7.87435156981666,21.256484301833396
All Nippon Airways,1,1.3378623751819807,33.78623751819807
All Nippon Airways,10,9.4778068804502,5.2219311954980085
All Nippon Airways,7,7.316637667996955,4.523395257099353
All Nippon Airways,10,9.477165726383905,5.228342736160947
All Nippon Airways,9,9.49316092881822,5.479565875758002
All Nippon Airways,8,6.348244528803939,20.646943389950767
All Nippon Airways,2,4.3272996002712665,116.36498001356333
All Nippon Airways,10,9.386135530409053,6.13864469590947
All Nippon Airways,10,9.579371808028696,4.206281919713035
All Nippon Airways,10,9.521061894376064,4.789381056239357
All Nippon Airways,3,4.552582441988907,51.752748066296896
All Nippon Airways,10,9.463181581846813,5.36818418153187
All Nippon Airways,9,7.930015021245275,11.888721986163612
All Nippon Airways,10,9.165634899996462,8.34365100003538
All Nippon Airways,10,9.490663297672663,5.09336702327337
All Nippon Airways,10,9.533406505824845,4.665934941751555
All Nippon Airways,2,4.5651298705286525,128.25649352643262
All Nippon Airways,10,9.436034820219907,5.639651797800926
All Nippon Airways,10,9.388191443768758,6.118085562312423
All Nippon Airways,10,9.277798501039983,7.222014989600166
All Nippon Airways,9,6.283626313380982,30.181929851322415
All Nippon Airways,9,9.331328597504859,3.6814288611651
All Nippon Airways,9,7.646767454813487,15.035917168739035
All Nippon Airways,9,9.305418220365157,3.393535781835075
All Nippon Airways,10,9.216004810534093,7.839951894659069
All Nippon Airways,10,9.10118818294259,8.988118170574104
All Nippon Airways,10,9.171008565369382,8.28991434630618
All Nippon Airways,10,9.224266268105385,7.757337318946149
All Nippon Airways,9,9.203907278799166,2.2656364311018447
All Nippon Airways,3,1.8775402764897628,37.415324117007906
All Nippon Airways,1,1.2701078512493806,27.010785124938064
All Nippon Airways,9,7.876384503772586,12.484616624749044
All Nippon Airways,8,7.658821339524035,4.26473325594956
All Nippon Airways,10,9.190766118726103,8.092338812738973
All Nippon Airways,9,8.875043850798356,1.3884016577960443
All Nippon Airways,7,6.550416573542879,6.422620377958869
All Nippon Airways,7,8.129331132821417,16.13330189744881
All Nippon Airways,10,7.945327711613183,20.546722883868167
All Nippon Airways,9,9.536881627471386,5.965351416348735
All Nippon Airways,10,9.523049218635531,4.769507813644687
All Nippon Airways,10,9.289929387069515,7.100706129304851
All Nippon Airways,10,9.212079026289931,7.8792097371006875
All Nippon Airways,10,7.632912937459675,23.670870625403246
All Nippon Airways,1,3.913638527182239,291.3638527182239
All Nippon Airways,9,8.84236184721139,1.751535030984562
All Nippon Airways,7,9.342711610623722,33.46730872319603
All Nippon Airways,10,9.264991701481831,7.350082985181689
All Nippon Airways,9,9.489408812635356,5.437875695948395
All Nippon Airways,10,9.34538581529779,6.5461418470220964
All Nippon Airways,10,7.731268991838489,22.687310081615113
All Nippon Airways,10,9.52750183078306,4.724981692169408
All Nippon Airways,10,9.40381721227691,5.961827877230892
All Nippon Airways,10,9.23682091011005,7.631790898899507
All Nippon Airways,10,9.325689694722186,6.743103052778139
All Nippon Airways,9,7.682265128029603,14.641498577448854
All Nippon Airways,8,7.480212870432478,6.4973391195940255
All Nippon Airways,5,3.0801095062795305,38.39780987440939
All Nippon Airways,10,9.390309800946689,6.096901990533112
All Nippon Airways,7,7.703165209189679,10.045217274138272
All Nippon Airways,4,7.824718949434301,95.61797373585752
All Nippon Airways,10,7.90699528142067,20.9300471857933
All Nippon Airways,10,9.369433372779133,6.305666272208672
All Nippon Airways,9,7.893342710272,12.296192108088889
All Nippon Airways,8,7.7651299199372215,2.9358760007847318
All Nippon Airways,8,7.639208725085331,4.509890936433358
All Nippon Airways,9,6.1299968519745205,31.888923866949774
All Nippon Airways,10,9.308007141968506,6.919928580314938
All Nippon Airways,6,7.489308202316434,24.82180337194057
All Nippon Airways,8,9.408991836067463,17.612397950843285
All Nippon Airways,10,8.865388476867713,11.346115231322873
All Nippon Airways,9,7.830546970328518,12.993922551905355
All Nippon Airways,9,7.8437163490393775,12.847596121784695
All Nippon Airways,10,7.836609212300711,21.633907876992886
All Nippon Airways,8,7.811131108447913,2.360861144401083
All Nippon Airways,9,9.513585009762307,5.706500108470082
All Nippon Airways,9,9.469850695559078,5.2205632839897556
All Nippon Airways,8,7.942488272339663,0.7188965957542148
All Nippon Airways,10,9.567811233843653,4.321887661563473
All Nippon Airways,8,6.125359406634284,23.43300741707145
All Nippon Airways,9,6.081497323671268,32.427807514763686
All Nippon Airways,8,9.378914578012944,17.236432225161803
All Nippon Airways,9,9.38068146081909,4.229794009101005
All Nippon Airways,1,2.65189215344369,165.189215344369
All Nippon Airways,10,9.330414538359767,6.695854616402332
All Nippon Airways,9,9.250320282676503,2.7813364741833664
All Nippon Airways,6,7.816308810658885,30.271813510981417
All Nippon Airways,9,9.500914413270225,5.5657157030025
Emirates,1,0.7775037432256304,22.249625677436956
Emirates,3,4.189167358095635,39.638911936521176
Emirates,1,0.7822474768094658,21.77525231905342
Emirates,2,0.9145258561654277,54.27370719172862
Emirates,10,9.042064829398111,9.57935170601889
Emirates,1,0.8477836407538362,15.221635924616383
Emirates,1,0.5711750523114122,42.882494768858784
Emirates,2,4.107072593203616,105.35362966018079
Emirates,3,4.1098331638560435,36.994438795201454
Emirates,10,9.277391995972227,7.226080040277729
Emirates,5,5.024132178484112,0.4826435696822351
Emirates,3,3.1430070853692698,4.766902845642325
Emirates,3,0.961628564330995,67.94571452230016
Emirates,5,2.3185745013844765,53.628509972310475
Emirates,1,0.8658681688326975,13.413183116730254
Emirates,1,2.4697502091893337,146.97502091893338
Emirates,3,0.8036484554149428,73.21171815283523
Emirates,2,2.4285620072284018,21.42810036142009
Emirates,1,0.7070344468594407,29.29655531405593
Emirates,9,7.484293574735756,16.841182502936043
Emirates,9,7.7411967945562665,13.98670228270815
Emirates,9,7.423742204194827,17.513975508946366
Emirates,7,5.981779508473876,14.546007021801772
Emirates,1,1.46799968716263,46.799968716262995
Emirates,3,2.4881116861787618,17.062943794041274
Emirates,3,4.574218276613058,52.4739425537686
Emirates,1,0.757516698614713,24.248330138528694
Emirates,5,3.9979997296213234,20.04000540757353
Emirates,1,0.8390314992335877,16.096850076641232
Emirates,1,0.8355928558890406,16.440714411095936
Emirates,3,5.191918305245789,73.06394350819296
Emirates,2,1.1212524688500016,43.93737655749992
Emirates,2,4.0748008254504695,103.74004127252347
Emirates,1,0.6700893474592178,32.99106525407822
Emirates,1,0.9323205071487835,6.767949285121655
Emirates,2,3.3952053757832648,69.76026878916323
Emirates,7,5.9783460596208124,14.595056291131252
Emirates,4,5.386529877640486,34.66324694101215
Emirates,2,1.4910323697929957,25.448381510350217
Emirates,1,0.9041537334291267,9.584626657087325
Emirates,5,2.5341593096847626,49.31681380630475
Emirates,1,0.7230073785369795,27.69926214630205
Emirates,1,2.180367093381378,118.03670933813781
Emirates,7,5.209764512221656,25.574792682547773
Emirates,2,2.9808656487213456,49.04328243606728
Emirates,9,7.162804518613704,20.413283126514397
Emirates,1,0.9040278010052987,9.597219899470133
Emirates,9,6.145674527171253,31.714727475874966
Emirates,4,4.191258763064106,4.78146907660264
Emirates,1,2.2086678258853674,120.86678258853674
Emirates,10,9.1789141802207,8.210858197793005
Emirates,10,7.720813676914217,22.79186323085783
Emirates,1,1.2217379501294077,22.173795012940765
Emirates,7,7.737198504707546,10.531407210107803
Emirates,10,8.928866136882442,10.711338631175575
Emirates,1,2.4100947533452977,141.00947533452975
Emirates,10,8.946575875993718,10.534241240062823
Emirates,8,7.58997957613162,5.125255298354747
Emirates,1,0.8506740000227049,14.932599997729511
Emirates,1,2.191399135444207,119.13991354442071
Emirates,5,5.449439062146687,8.988781242933737
Emirates,4,2.4685400315174437,38.28649921206391
Emirates,3,0.7620033502044117,74.5998883265196
Emirates,3,4.722644689415476,57.42148964718252
Emirates,9,8.970505806302404,0.32771326330662576
Emirates,8,7.220460451942215,9.744244350722308
Emirates,1,2.4688178969395898,146.88178969395898
Emirates,4,2.5458777648530564,36.35305587867359
Emirates,1,1.7817953093780496,78.17953093780497
Emirates,2,4.52309306063518,126.15465303175898
Emirates,1,4.016724818926883,301.67248189268827
Emirates,8,7.404549189443659,7.443135131954259
Emirates,1,0.9823098430766266,1.769015692337339
Emirates,1,0.7794818202832283,22.051817971677167
Emirates,1,1.2217219648059283,22.17219648059283
Emirates,1,1.005279964392481,0.5279964392481018
Emirates,5,4.167407960821072,16.651840783578553
Emirates,1,0.5647719897489272,43.522801025107285
Emirates,3,4.404205369649011,46.80684565496704
Emirates,1,1.9056638550289104,90.56638550289105
Emirates,2,1.3459137550946032,32.70431224526984
Emirates,10,8.14251511462001,18.574848853799892
Emirates,1,0.859133254835563,14.086674516443697
Emirates,9,9.225756156375208,2.5084017375023158
Emirates,2,1.4704625361908652,26.47687319045674
Emirates,10,9.331844492736069,6.68155507263931
Emirates,3,4.131470370992887,37.715679033096244
Emirates,2,3.479107825389087,73.95539126945434
Emirates,1,4.189563852004491,318.95638520044906
Emirates,2,1.1610793765609628,41.94603117195186
Emirates,5,7.45785923915329,49.1571847830658
Emirates,2,2.511051507697125,25.552575384856247
Emirates,4,3.7365954488958097,6.585113777604756
Emirates,1,1.1448269395779622,14.482693957796222
Emirates,1,0.8622881411783014,13.771185882169856
Emirates,2,4.17515081315525,108.7575406577625
Emirates,10,7.5979475997428985,24.020524002571015
Emirates,1,0.7391209052321295,26.087909476787054
Emirates,7,5.705961021828055,18.48627111674207
Emirates,1,1.0021390639540038,0.21390639540037615
Emirates,7,7.58841201295407,8.405885899343854
Emirates,9,7.52488442048166,16.39017310575933
Emirates,9,7.245344115614695,19.496176493170058
Emirates,1,0.5930290876317996,40.697091236820036
Emirates,6,4.239954266088133,29.334095565197785
Emirates,5,0.7853078337240555,84.29384332551889
Emirates,1,0.5078732571781879,49.21267428218121
Emirates,3,2.232030980498761,25.598967316707974
Emirates,1,0.6851376713031969,31.486232869680308
Emirates,4,5.595267817493809,39.88169543734523
Emirates,4,1.0077466705229006,74.80633323692749
Emirates,8,7.511564410259083,6.105444871761467
Emirates,4,2.4224547483993466,39.43863129001633
Emirates,1,3.2003489188060477,220.03489188060476
Emirates,2,1.0319368770535506,48.40315614732247
Emirates,3,1.86165801882707,37.94473270576433
Emirates,2,0.886168372333004,55.6915813833498
Emirates,10,9.134476546075263,8.655234539247374
Emirates,2,0.819846080242149,59.007695987892546
Emirates,1,2.488016375388637,148.8016375388637
Emirates,1,0.6106399728648233,38.93600271351767
Emirates,10,9.276960001575993,7.230399984240066
Emirates,2,0.728352512167614,63.582374391619304
Emirates,5,4.365560258694541,12.688794826109184
Emirates,3,2.547537919974997,15.082069334166775
Emirates,1,0.6967498382278919,30.325016177210806
Emirates,2,0.5688742552136272,71.55628723931864
Emirates,1,2.3221492635212964,132.21492635212962
Emirates,1,2.4493478868076606,144.93478868076605
Emirates,10,9.075143299765934,9.248567002340664
Emirates,2,2.731445676912912,36.57228384564559
Emirates,2,3.025876009227217,51.29380046136085
Emirates,2,0.7908105334406592,60.45947332796704
Emirates,3,2.9874279988467025,0.41906670510991617
Emirates,5,4.324243926498239,13.515121470035217
Emirates,1,0.8774915815340396,12.250841846596039
Emirates,10,9.443097926794943,5.569020732050571
Emirates,1,2.1298141616431203,112.98141616431204
Emirates,1,0.9455889818814187,5.441101811858129
Emirates,4,0.927084531326261,76.82288671684347
Emirates,2,4.345531263243916,117.27656316219579
Emirates,1,0.9990480036652345,0.09519963347655036
Emirates,1,1.0032962183445302,0.32962183445301996
Emirates,2,5.93389440645254,196.69472032262698
Emirates,1,1.71154531426905,71.154531426905
Emirates,10,9.442913802249235,5.570861977507651
Emirates,6,4.740885482938147,20.985241951030886
Emirates,6,5.77766540203929,3.7055766326785053
Emirates,1,1.996624765659786,99.6624765659786
Emirates,7,7.052238511377613,0.7462644482516164
Emirates,10,8.139753350254217,18.602466497457826
Emirates,5,3.9314484926844537,21.371030146310925
Emirates,2,4.4297138548928885,121.48569274464442
Emirates,6,8.724273229857676,45.40455383096127
Emirates,1,1.0406555379430764,4.065553794307641
Emirates,3,7.282442324073288,142.7480774691096
Emirates,3,2.7098724959112412,9.670916802958624
Emirates,6,4.270402286683412,28.826628555276468
Emirates,10,9.093800892601948,9.061991073980522
Emirates,2,2.728870604163322,36.44353020816611
Emirates,1,0.8127570081508873,18.724299184911274
Emirates,1,0.7046699395150935,29.533006048490652
Emirates,1,0.889415525956819,11.058447404318095
Emirates,2,1.0778570457486945,46.10714771256528
Emirates,3,3.3574837657926238,11.916125526420792
Emirates,3,2.8532923135879766,4.890256213734112
Emirates,1,1.2438754627164958,24.387546271649583
Emirates,4,1.3598394286191502,66.00401428452125
Emirates,6,4.417336971251486,26.377717145808564
Emirates,6,3.966182702364497,33.896954960591714
Emirates,10,8.99580573359443,10.041942664055696
Emirates,2,3.749564102242892,87.4782051121446
Emirates,2,2.160165814785415,8.008290739270741
Emirates,2,1.9079060653067441,4.604696734662794
Emirates,2,2.393074090624394,19.653704531219706
