Airline,Overall Rating,PredTotal_GBR,Error
Qatar Airways,10,9.34084614164915,6.591538583508497
Qatar Airways,9,8.326200431369742,7.4866618736695365
Qatar Airways,2,2.777558460967489,38.877923048374456
Qatar Airways,8,8.377643172142617,4.720539651782718
Qatar Airways,7,9.476608452030254,35.38012074328934
Qatar Airways,10,9.255223023335777,7.447769766642232
Qatar Airways,6,6.417594646197012,6.959910769950195
Qatar Airways,7,6.0396335637501295,13.719520517855292
Qatar Airways,10,7.559561207186474,24.40438792813526
Qatar Airways,3,2.9858066899872173,0.47311033375942263
Qatar Airways,10,9.39560735940873,6.043926405912696
Qatar Airways,8,8.376041809128388,4.700522614104852
Qatar Airways,8,8.408979004994746,5.11223756243433
Qatar Airways,4,5.751474529715868,43.786863242896686
Qatar Airways,10,9.657064293287911,3.429357067120886
Qatar Airways,10,9.572084905354075,4.279150946459254
Qatar Airways,3,3.9246602208011407,30.822007360038025
Qatar Airways,1,4.265780400783782,326.57804007837814
Qatar Airways,7,9.240302012195102,32.00431445993002
Qatar Airways,6,3.8286246131731807,36.18958978044699
Qatar Airways,2,1.77111861950862,11.444069024569004
Qatar Airways,10,9.55598212881863,4.440178711813694
Qatar Airways,6,8.0565256487847,34.27542747974499
Qatar Airways,5,5.674277718610459,13.485554372209183
Qatar Airways,10,9.307051464635403,6.9294853536459655
Qatar Airways,4,6.560829558168507,64.02073895421267
Qatar Airways,2,6.783450407030446,239.1725203515223
Qatar Airways,10,9.590519024796556,4.094809752034436
Qatar Airways,10,9.74562175284238,2.543782471576197
Qatar Airways,1,1.7385214680279837,73.85214680279837
Qatar Airways,10,5.885072505934729,41.14927494065272
Qatar Airways,5,2.2417494002387293,55.16501199522541
Qatar Airways,3,2.8906008555665754,3.6466381477808194
Qatar Airways,10,9.458564405157162,5.41435594842838
Qatar Airways,10,8.382426112931281,16.17573887068719
Qatar Airways,6,2.8000726202689727,53.332122995517125
Qatar Airways,1,3.1439823067464365,214.39823067464366
Qatar Airways,10,9.241389600948624,7.58610399051376
Qatar Airways,8,8.154902344660108,1.936279308251354
Qatar Airways,9,9.262526380671625,2.9169597852402793
Qatar Airways,9,8.49011924513215,5.665341720753897
Qatar Airways,9,6.762649906895036,24.859445478944043
Qatar Airways,10,9.51510892334276,4.8489107665723985
Qatar Airways,8,9.61185835754077,20.148229469259626
Qatar Airways,6,4.814322731005783,19.761287816570288
Qatar Airways,10,9.57789546085015,4.2210453914984924
Qatar Airways,4,6.143610978697885,53.59027446744713
Qatar Airways,7,7.20134279697168,2.8763256710240017
Qatar Airways,10,9.57367098442098,4.263290155790198
Qatar Airways,10,9.03564830174432,9.643516982556797
Qatar Airways,7,8.284567960552076,18.35097086502966
Qatar Airways,4,6.937153801013439,73.42884502533597
Qatar Airways,9,5.4476976318051555,39.47002631327605
Qatar Airways,10,9.557156666218532,4.428433337814681
Qatar Airways,8,7.284156795354643,8.948040058066963
Qatar Airways,10,9.457166330065935,5.4283366993406545
Qatar Airways,2,1.627097191173564,18.645140441321793
Qatar Airways,5,5.027712786628539,0.5542557325707875
Qatar Airways,10,9.364336586133618,6.356634138663821
Qatar Airways,8,7.644012185624513,4.449847679693586
Qatar Airways,1,1.6961951062550167,69.61951062550168
Qatar Airways,9,8.18064183098752,9.103979655694221
Qatar Airways,5,7.415244079806948,48.30488159613896
Qatar Airways,6,5.863384366905931,2.2769272182344777
Qatar Airways,5,5.4597155346358415,9.19431069271683
Qatar Airways,9,8.397751821517133,6.691646427587411
Qatar Airways,10,9.38259607217688,6.1740392782311915
Qatar Airways,10,9.637926532201945,3.6207346779805505
Qatar Airways,9,8.594183788851865,4.509069012757057
Qatar Airways,1,1.4544937790058476,45.449377900584764
Qatar Airways,8,9.367256218769091,17.09070273461364
Qatar Airways,4,2.962442341533629,25.93894146165927
Qatar Airways,6,6.91047355558902,15.174559259816997
Qatar Airways,9,9.375659373672521,4.17399304080579
Qatar Airways,10,8.22165398942272,17.783460105772804
Qatar Airways,10,9.351401700938508,6.485982990614917
Qatar Airways,10,9.470020962954228,5.299790370457718
Qatar Airways,6,4.248240088858332,29.195998519027796
Qatar Airways,10,9.596552276887943,4.034477231120572
Qatar Airways,2,2.892601550410875,44.63007752054375
Qatar Airways,8,5.468054941837382,31.649313227032728
Qatar Airways,10,8.438563954725996,15.614360452740039
Qatar Airways,7,8.063273326922202,15.189618956031454
Qatar Airways,6,6.465190141159541,7.753169019325679
Qatar Airways,4,6.621007193990725,65.52517984976814
Qatar Airways,10,9.3455661136326,6.544338863674
Qatar Airways,10,9.628781771395206,3.7121822860479448
Qatar Airways,8,5.453126702701838,31.835916216227023
Qatar Airways,8,5.029745302015564,37.12818372480545
Qatar Airways,4,3.149556124810446,21.26109687973885
Qatar Airways,10,9.568424764549043,4.31575235450957
Qatar Airways,1,4.047941213399871,304.7941213399871
Qatar Airways,9,9.500180684207217,5.557563157857971
Qatar Airways,2,1.703352710697918,14.832364465104098
Qatar Airways,9,8.508124431747085,5.465284091699058
Qatar Airways,8,9.310014838303307,16.37518547879133
Qatar Airways,10,9.682764257131963,3.1723574286803746
Qatar Airways,8,9.494916316630919,18.686453957886485
Qatar Airways,10,8.124667214565768,18.753327854342317
Qatar Airways,10,2.9612464022702474,70.38753597729752
Qatar Airways,9,9.524158958111634,5.8239884234626045
Qatar Airways,10,8.591396728289928,14.086032717100725
Qatar Airways,9,4.409437095527285,51.006254494141274
Qatar Airways,1,9.275214469252905,827.5214469252905
Qatar Airways,5,5.838405563437563,16.768111268751262
Qatar Airways,6,3.1574905929219947,47.37515678463342
Qatar Airways,9,9.486210014221829,5.402333491353654
Qatar Airways,7,4.5772901774357155,34.61014032234692
Qatar Airways,4,7.747668620104042,93.69171550260104
Qatar Airways,8,1.8864924243752739,76.41884469530908
Qatar Airways,10,8.520645699262989,14.793543007370113
Qatar Airways,9,9.457166330065935,5.079625889621495
Qatar Airways,9,1.9563026450346035,78.26330394405996
Qatar Airways,9,9.353236535565866,3.924850395176291
Qatar Airways,10,9.476063394350788,5.239366056492116
Qatar Airways,5,9.346338185869458,86.92676371738915
Qatar Airways,10,9.694663828935974,3.0533617106402566
Qatar Airways,9,9.277920750872118,3.0880083430235357
Qatar Airways,10,8.385893372347956,16.141066276520437
Qatar Airways,9,9.256576914577114,2.8508546064123723
Qatar Airways,10,9.62417673881698,3.7582326118302056
Qatar Airways,10,6.834861960798729,31.651380392012715
Qatar Airways,8,9.64490194519591,20.561274314948875
Qatar Airways,9,8.472648875847677,5.859456935025816
Qatar Airways,8,9.499006146807316,18.737576835091453
Qatar Airways,3,8.536049276894861,184.53497589649535
Qatar Airways,10,9.326663096662564,6.733369033374359
Qatar Airways,7,6.641445292956394,5.122210100622938
Qatar Airways,3,4.037522589181022,34.584086306034074
Qatar Airways,1,4.252354904052692,325.23549040526916
Qatar Airways,9,9.474902146382938,5.276690515365977
Qatar Airways,9,1.8319571393856395,79.64492067349289
Qatar Airways,5,8.883472005613026,77.66944011226052
Qatar Airways,7,9.540811618248057,36.2973088321151
Qatar Airways,10,8.577556905788871,14.224430942111292
Qatar Airways,10,9.703288199174258,2.967118008257419
Qatar Airways,9,8.364019418448517,7.066450906127583
Qatar Airways,8,8.58120640153028,7.265080019128489
Qatar Airways,9,9.46621064074215,5.180118230468326
Qatar Airways,9,9.510375626423626,5.670840293595841
Qatar Airways,3,9.460814199568587,215.3604733189529
Qatar Airways,5,3.766044421318228,24.679111573635446
Qatar Airways,10,4.548713045252857,54.512869547471425
Qatar Airways,9,7.439335166886724,17.340720367925293
Qatar Airways,3,9.233598552324073,207.78661841080245
Qatar Airways,10,9.503908695206702,4.96091304793298
Qatar Airways,9,1.645886465307345,81.71237260769617
Qatar Airways,10,9.294947484602261,7.050525153977389
Qatar Airways,10,7.63958177976366,23.604182202363404
Qatar Airways,10,4.393415032740391,56.065849672596094
Qatar Airways,9,4.023015054067005,55.29983273258883
Qatar Airways,10,9.370850960602253,6.2914903939774725
Qatar Airways,9,9.676761811656517,7.519575685072413
Qatar Airways,8,8.438775543739421,5.484694296742765
Qatar Airways,4,6.766927656777,69.173191419425
Qatar Airways,2,1.65080800390329,17.459599804835502
Qatar Airways,9,1.4717712684802926,83.64698590577453
Qatar Airways,9,9.60732933761473,6.748103751274787
Qatar Airways,9,9.572086490351754,6.3565165594639375
Qatar Airways,8,8.372837302922816,4.660466286535203
Qatar Airways,8,5.13834709416008,35.770661322999
Qatar Airways,8,9.262312946321577,15.778911829019716
Qatar Airways,9,8.511773927488493,5.424734139016746
Qatar Airways,7,8.722848842934823,24.612126327640333
Qatar Airways,8,9.372025498002154,17.150318725026924
Qatar Airways,10,7.715799989575791,22.842000104242093
Qatar Airways,9,9.451675844525429,5.018620494726989
Qatar Airways,8,9.422385818836192,17.7798227354524
Qatar Airways,9,6.480542325420174,27.993974161998064
Qatar Airways,5,9.422540572561786,88.45081145123572
Qatar Airways,9,7.127350853895013,20.807212734499856
Qatar Airways,10,9.50009787743877,4.999021225612292
Qatar Airways,9,5.4649306597184655,39.278548225350384
Qatar Airways,9,9.56548952087335,6.283216898592769
Qatar Airways,10,9.554051420076396,4.459485799236038
Qatar Airways,6,6.891374867043505,14.856247784058423
Qatar Airways,7,4.230497543874459,39.56432080179344
Qatar Airways,9,6.251491643528817,30.538981738568705
Qatar Airways,10,7.7620720520673805,22.379279479326193
Qatar Airways,7,9.338740144602069,33.410573494315265
Qatar Airways,10,7.386189518487063,26.138104815129374
Qatar Airways,6,9.364336586133618,56.0722764355603
Qatar Airways,8,9.23671190952331,15.45889886904137
Qatar Airways,1,5.438096208317623,443.80962083176235
Qatar Airways,9,2.5292218731190075,71.89753474312214
Qatar Airways,10,1.612402061481556,83.87597938518445
Qatar Airways,9,9.54740901743376,6.082322415930659
Qatar Airways,3,7.594674375586684,153.15581251955612
Qatar Airways,8,9.348517398032902,16.856467475411275
Qatar Airways,10,9.47930862843871,5.206913715612895
Qatar Airways,9,9.262526380671625,2.9169597852402793
Qatar Airways,10,9.494272849888182,5.0572715011181835
Qatar Airways,10,9.256447265805265,7.435527341947346
Qatar Airways,8,9.153054881104957,14.413186013811963
Qatar Airways,3,9.206233631782798,206.87445439275993
Qatar Airways,10,5.3840598382186355,46.15940161781364
Qatar Airways,3,7.948796960187928,164.95989867293093
Qatar Airways,10,4.027268526690528,59.727314733094715
Qatar Airways,9,4.100410842505343,54.43987952771841
Qatar Airways,6,9.276158475612757,54.602641260212614
Qatar Airways,1,8.42606405448708,742.606405448708
Qatar Airways,6,3.0435457096310428,49.274238172815956
Qatar Airways,1,1.509142166908836,50.914216690883606
Qatar Airways,1,1.8414261576449162,84.14261576449162
Qatar Airways,8,2.591878983114402,67.60151271106997
Qatar Airways,6,8.204370056181533,36.73950093635889
Qatar Airways,10,5.063244632307449,49.36755367692551
Qatar Airways,9,9.315256432306638,3.502849247851536
Qatar Airways,6,8.35454872214741,39.24247870245683
Qatar Airways,10,3.6658412075238966,63.34158792476103
Qatar Airways,10,9.399480986076284,6.005190139237158
Qatar Airways,7,3.794584771461309,45.791646121981294
Qatar Airways,10,8.54945823316856,14.505417668314404
Qatar Airways,3,3.1411746794684974,4.705822648949913
Qatar Airways,10,5.418490277756768,45.81509722243232
Qatar Airways,10,9.317607023924761,6.823929760752385
All Nippon Airways,3,2.673140239478124,10.895325350729197
All Nippon Airways,1,1.4757448693798527,47.57448693798527
All Nippon Airways,10,7.7112459138600835,22.887540861399167
All Nippon Airways,10,9.31336821580985,6.866317841901494
All Nippon Airways,1,1.4203181079723635,42.031810797236346
All Nippon Airways,3,1.369805515894551,54.3398161368483
All Nippon Airways,10,9.08804367777506,9.1195632222494
All Nippon Airways,8,8.31587078180757,3.9483847725946264
All Nippon Airways,7,7.8630128143594415,12.328754490849166
All Nippon Airways,6,7.8630128143594415,31.05021357265736
All Nippon Airways,7,4.173902751040904,40.3728178422728
All Nippon Airways,10,8.661972000048058,13.38027999951942
All Nippon Airways,1,1.5390022429433365,53.900224294333654
All Nippon Airways,10,9.393733251248603,6.062667487513966
All Nippon Airways,2,1.5001236353535456,24.993818232322717
All Nippon Airways,7,8.125843508298573,16.08347868997961
All Nippon Airways,9,8.455908192726726,6.045464525258598
All Nippon Airways,8,4.8452045628530955,39.43494296433631
All Nippon Airways,3,3.149556124810446,4.9852041603482
All Nippon Airways,10,9.580563574998513,4.194364250014875
All Nippon Airways,5,5.674277718610459,13.485554372209183
All Nippon Airways,10,8.466099822266461,15.339001777335392
All Nippon Airways,7,6.689887141489475,4.430183693007501
All Nippon Airways,10,9.679511907249694,3.204880927503062
All Nippon Airways,10,9.656046247913448,3.439537520865521
All Nippon Airways,8,8.743209572254015,9.29011965317519
All Nippon Airways,10,9.415816616366396,5.841833836336043
All Nippon Airways,2,1.698364751436902,15.0817624281549
All Nippon Airways,10,9.570351769890287,4.296482301097129
All Nippon Airways,10,9.329620768864164,6.703792311358363
All Nippon Airways,4,6.8964269667044125,72.41067416761031
All Nippon Airways,7,7.8631005032022685,12.330007188603835
All Nippon Airways,2,1.8926587800554204,5.367060997228979
All Nippon Airways,10,8.647043760912515,13.529562390874847
All Nippon Airways,2,5.4280917012443,171.404585062215
All Nippon Airways,10,9.432822922245299,5.671770777547014
All Nippon Airways,10,9.494916316630919,5.050836833690813
All Nippon Airways,10,9.702684597497049,2.973154025029512
All Nippon Airways,10,9.470360286303862,5.296397136961382
All Nippon Airways,9,9.256447265805265,2.8494140645029495
All Nippon Airways,5,4.943454720574015,1.1309055885197061
All Nippon Airways,9,9.653996477124846,7.2666275236093965
All Nippon Airways,10,9.67925709496366,3.2074290503634018
All Nippon Airways,9,9.456365875982183,5.070731955357585
All Nippon Airways,9,9.744304394466084,8.270048827400936
All Nippon Airways,10,9.601676693613383,3.9832330638661695
All Nippon Airways,9,9.500180684207217,5.557563157857971
All Nippon Airways,10,9.389385422682277,6.106145773177225
All Nippon Airways,10,9.580563574998513,4.194364250014875
All Nippon Airways,10,9.510084249508392,4.899157504916083
All Nippon Airways,9,9.637417278222278,7.082414202469758
All Nippon Airways,7,5.877013228894564,16.042668158649093
All Nippon Airways,7,9.628653853320344,37.552197904576346
All Nippon Airways,3,2.1577566641097654,28.07477786300782
All Nippon Airways,6,5.4897318696809485,8.504468838650858
All Nippon Airways,10,9.500180684207217,4.998193157927826
All Nippon Airways,5,5.946067297891045,18.921345957820908
All Nippon Airways,1,3.588988622923359,258.89886229233593
All Nippon Airways,3,1.492444267523493,50.251857749216896
All Nippon Airways,5,4.337091058341607,13.258178833167857
All Nippon Airways,1,2.1577566641097654,115.77566641097654
All Nippon Airways,4,2.7621024856120875,30.947437859697814
All Nippon Airways,4,3.462124833768484,13.446879155787904
All Nippon Airways,10,9.857155795398516,1.428442046014844
All Nippon Airways,10,9.683164691794559,3.1683530820544092
All Nippon Airways,1,1.751225930019577,75.1225930019577
All Nippon Airways,3,3.6032082528455422,20.106941761518076
All Nippon Airways,10,8.294606006461743,17.05393993538257
All Nippon Airways,10,9.715024558255166,2.849754417448338
All Nippon Airways,3,2.8722497170536077,4.258342764879745
All Nippon Airways,4,5.4870091725314705,37.17522931328676
All Nippon Airways,10,9.572086490351754,4.279135096482456
All Nippon Airways,10,8.490753238677975,15.09246761322025
All Nippon Airways,10,8.753418054076532,12.465819459234684
All Nippon Airways,10,8.533355456633116,14.666445433668844
All Nippon Airways,1,1.9080073512433688,90.80073512433688
All Nippon Airways,10,9.47137914420627,5.286208557937293
All Nippon Airways,7,7.359206515192175,5.131521645602494
All Nippon Airways,10,9.635431248894802,3.645687511051978
All Nippon Airways,9,9.622124057779278,6.912489530880864
All Nippon Airways,8,5.789737276314517,27.62828404606854
All Nippon Airways,2,3.513714846066239,75.68574230331195
All Nippon Airways,10,9.603989702030981,3.9601029796901877
All Nippon Airways,10,9.613819749832569,3.861802501674312
